,path,functions,complexity,comment_lines_density,duplicated_lines_density,coverage,ncloc,security_rating,tests,test_success_density,test_execution_time,reliability_rating,filename,repository,version
635,src/migration/1618526567509-CreateComplaint.ts,2,2,0.0,0.0,0.0,76,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
636,src/migration/1618529825437-CreateVote.ts,2,2,0.0,0.0,0.0,38,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
637,src/utils/Category.ts,0,0,0.0,0.0,100.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
638,src/entity/Complaint.ts,0,0,0.0,0.0,100.0,36,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
639,src/repositories/ComplaintRepository.ts,7,7,0.0,0.0,61.3,80,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
640,src/utils/ComplaintUpvote.ts,1,3,0.0,0.0,63.6,16,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
641,src/utils/ComplaintVote.ts,0,0,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
642,src/utils/ComplaintVoteConfirmed.ts,1,3,0.0,0.0,92.3,18,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
643,src/utils/ComplaintWithVote.ts,0,0,0.0,0.0,,18,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
644,src/controllers/ControllerComplaint.ts,13,24,0.0,0.0,90.3,170,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
645,src/db.ts,3,5,0.0,0.0,0.0,22,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
646,src/routes.ts,7,7,0.0,0.0,0.0,26,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
647,src/services/S3Service.ts,2,2,0.0,0.0,53.3,32,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
648,src/utils/sentry.ts,0,0,0.0,0.0,0.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
649,src/server.ts,1,2,0.0,0.0,0.0,33,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
650,src/utils/Status.ts,0,0,0.0,0.0,100.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
651,src/entity/Votes.ts,0,0,0.0,0.0,100.0,14,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
652,src/repositories/VotesRepository.ts,3,3,0.0,0.0,60.0,19,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
653,src/utils/VoteType.ts,0,0,0.0,0.0,100.0,4,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-01-05-2021.json,Eccoar_Complaint,01-05-2021
686,src/migration/1618526567509-CreateComplaint.ts,2,2,0.0,0.0,0.0,76,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
687,src/migration/1618529825437-CreateVote.ts,2,2,0.0,0.0,0.0,38,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
688,src/utils/Category.ts,0,0,0.0,0.0,100.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
689,src/entity/Complaint.ts,0,0,0.0,0.0,100.0,36,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
690,src/repositories/ComplaintRepository.ts,7,7,0.0,0.0,61.3,80,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
691,src/utils/ComplaintUpvote.ts,1,3,0.0,0.0,63.6,16,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
692,src/utils/ComplaintVote.ts,0,0,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
693,src/utils/ComplaintVoteConfirmed.ts,1,3,0.0,0.0,92.3,18,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
694,src/utils/ComplaintWithVote.ts,0,0,0.0,0.0,,18,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
695,src/controllers/ControllerComplaint.ts,13,24,0.0,0.0,90.3,170,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
696,src/db.ts,3,5,0.0,0.0,0.0,22,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
697,src/routes.ts,7,7,0.0,0.0,0.0,26,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
698,src/services/S3Service.ts,2,2,0.0,0.0,53.3,32,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
699,src/utils/sentry.ts,0,0,0.0,0.0,0.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
700,src/server.ts,1,2,0.0,0.0,0.0,33,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
701,src/utils/Status.ts,0,0,0.0,0.0,100.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
702,src/entity/Votes.ts,0,0,0.0,0.0,100.0,14,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
703,src/repositories/VotesRepository.ts,3,3,0.0,0.0,60.0,19,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
704,src/utils/VoteType.ts,0,0,0.0,0.0,100.0,4,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-03-05-2021.json,Eccoar_Complaint,03-05-2021
705,src/migration/1618526567509-CreateComplaint.ts,2,2,0.0,0.0,0.0,76,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
706,src/migration/1618529825437-CreateVote.ts,2,2,0.0,0.0,0.0,38,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
707,src/migration/1620151058075-DeleteCascade.ts,2,2,0.0,0.0,0.0,36,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
708,src/utils/Category.ts,0,0,0.0,0.0,100.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
709,src/entity/Complaint.ts,2,2,0.0,0.0,95.0,40,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
710,src/repositories/ComplaintRepository.ts,8,8,0.0,0.0,64.7,84,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
711,src/utils/ComplaintUpvote.ts,1,3,0.0,0.0,63.6,16,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
712,src/utils/ComplaintVote.ts,0,0,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
713,src/utils/ComplaintVoteConfirmed.ts,1,3,0.0,0.0,92.3,18,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
714,src/utils/ComplaintWithVote.ts,0,0,0.0,0.0,,18,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
715,src/controllers/ControllerComplaint.ts,14,26,0.0,0.0,91.2,192,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
716,src/db.ts,3,5,0.0,0.0,0.0,22,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
717,src/routes.ts,8,8,0.0,0.0,0.0,29,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
718,src/services/S3Service.ts,2,2,0.0,0.0,53.3,34,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
719,src/utils/sentry.ts,0,0,0.0,0.0,0.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
720,src/server.ts,1,2,0.0,0.0,0.0,33,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
721,src/utils/Status.ts,0,0,0.0,0.0,100.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
722,src/entity/Votes.ts,2,2,0.0,0.0,90.9,28,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
723,src/repositories/VotesRepository.ts,3,3,0.0,0.0,60.0,19,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
724,src/utils/VoteType.ts,0,0,0.0,0.0,100.0,4,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-05-05-2021.json,Eccoar_Complaint,05-05-2021
615,src/migration/1618526567509-CreateComplaint.ts,2,2,0.0,0.0,0.0,76,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
616,src/migration/1618529825437-CreateVote.ts,2,2,0.0,0.0,0.0,38,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
617,src/migration/1620151058075-DeleteCascade.ts,2,2,0.0,0.0,0.0,36,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
618,src/utils/Category.ts,0,0,0.0,0.0,100.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
619,src/entity/Complaint.ts,2,2,0.0,0.0,95.0,40,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
620,src/repositories/ComplaintRepository.ts,8,8,0.0,0.0,64.7,84,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
621,src/utils/ComplaintUpvote.ts,1,3,0.0,0.0,100.0,17,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
622,src/utils/ComplaintVote.ts,0,0,0.0,0.0,,10,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
623,src/utils/ComplaintVoteConfirmed.ts,1,3,0.0,0.0,92.3,19,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
624,src/utils/ComplaintWithVote.ts,0,0,0.0,0.0,,18,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
625,src/controllers/ControllerComplaint.ts,15,31,0.0,0.0,89.7,215,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
626,src/db.ts,3,5,0.0,0.0,0.0,22,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
627,src/routes.ts,9,9,0.0,0.0,0.0,32,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
628,src/services/S3Service.ts,2,2,0.0,0.0,53.3,34,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
629,src/utils/sentry.ts,0,0,0.0,0.0,0.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
630,src/server.ts,1,2,0.0,0.0,0.0,33,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
631,src/utils/Status.ts,0,0,0.0,0.0,100.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
632,src/entity/Votes.ts,2,2,0.0,0.0,90.9,28,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
633,src/repositories/VotesRepository.ts,4,5,0.0,0.0,64.7,38,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
634,src/utils/VoteType.ts,0,0,0.0,0.0,100.0,4,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-10-05-2021.json,Eccoar_Complaint,10-05-2021
654,src/utils/Category.ts,0,0,0.0,0.0,100.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-12-04-2021.json,Eccoar_Complaint,12-04-2021
655,src/entity/Complaint.ts,0,0,0.0,0.0,100.0,36,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-12-04-2021.json,Eccoar_Complaint,12-04-2021
656,src/repositories/ComplaintRepository.ts,7,7,0.0,0.0,54.8,80,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-12-04-2021.json,Eccoar_Complaint,12-04-2021
657,src/utils/ComplaintUpvote.ts,1,3,0.0,0.0,63.6,16,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-12-04-2021.json,Eccoar_Complaint,12-04-2021
658,src/utils/ComplaintVote.ts,0,0,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-12-04-2021.json,Eccoar_Complaint,12-04-2021
659,src/utils/ComplaintVoteConfirmed.ts,1,3,0.0,0.0,92.3,18,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-12-04-2021.json,Eccoar_Complaint,12-04-2021
660,src/utils/ComplaintWithVote.ts,0,0,0.0,0.0,,18,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-12-04-2021.json,Eccoar_Complaint,12-04-2021
661,src/controllers/ControllerComplaint.ts,13,23,0.0,0.0,92.7,163,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-12-04-2021.json,Eccoar_Complaint,12-04-2021
662,src/db.ts,3,5,0.0,0.0,0.0,22,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-12-04-2021.json,Eccoar_Complaint,12-04-2021
663,src/routes.ts,7,7,0.0,0.0,0.0,26,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-12-04-2021.json,Eccoar_Complaint,12-04-2021
664,src/server.ts,1,2,0.0,0.0,0.0,16,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-12-04-2021.json,Eccoar_Complaint,12-04-2021
665,src/utils/Status.ts,0,0,0.0,0.0,100.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-12-04-2021.json,Eccoar_Complaint,12-04-2021
666,src/entity/Votes.ts,0,0,0.0,0.0,100.0,14,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-12-04-2021.json,Eccoar_Complaint,12-04-2021
667,src/repositories/VotesRepository.ts,3,3,0.0,0.0,60.0,19,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-12-04-2021.json,Eccoar_Complaint,12-04-2021
668,src/utils/VoteType.ts,0,0,0.0,0.0,100.0,4,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-12-04-2021.json,Eccoar_Complaint,12-04-2021
755,src/utils/Category.ts,0,0,0.0,0.0,100.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-04-2021.json,Eccoar_Complaint,17-04-2021
756,src/entity/Complaint.ts,0,0,0.0,0.0,100.0,36,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-04-2021.json,Eccoar_Complaint,17-04-2021
757,src/repositories/ComplaintRepository.ts,7,7,0.0,0.0,54.8,80,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-04-2021.json,Eccoar_Complaint,17-04-2021
758,src/utils/ComplaintUpvote.ts,1,3,0.0,0.0,63.6,16,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-04-2021.json,Eccoar_Complaint,17-04-2021
759,src/utils/ComplaintVote.ts,0,0,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-04-2021.json,Eccoar_Complaint,17-04-2021
760,src/utils/ComplaintVoteConfirmed.ts,1,3,0.0,0.0,92.3,18,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-04-2021.json,Eccoar_Complaint,17-04-2021
761,src/utils/ComplaintWithVote.ts,0,0,0.0,0.0,,18,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-04-2021.json,Eccoar_Complaint,17-04-2021
762,src/controllers/ControllerComplaint.ts,13,23,0.0,0.0,92.7,163,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-04-2021.json,Eccoar_Complaint,17-04-2021
763,src/db.ts,3,5,0.0,0.0,0.0,22,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-04-2021.json,Eccoar_Complaint,17-04-2021
764,src/routes.ts,7,7,0.0,0.0,0.0,26,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-04-2021.json,Eccoar_Complaint,17-04-2021
765,src/server.ts,1,2,0.0,0.0,0.0,16,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-04-2021.json,Eccoar_Complaint,17-04-2021
766,src/utils/Status.ts,0,0,0.0,0.0,100.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-04-2021.json,Eccoar_Complaint,17-04-2021
767,src/entity/Votes.ts,0,0,0.0,0.0,100.0,14,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-04-2021.json,Eccoar_Complaint,17-04-2021
768,src/repositories/VotesRepository.ts,3,3,0.0,0.0,60.0,19,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-04-2021.json,Eccoar_Complaint,17-04-2021
769,src/utils/VoteType.ts,0,0,0.0,0.0,100.0,4,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-04-2021.json,Eccoar_Complaint,17-04-2021
734,src/migration/1618526567509-CreateComplaint.ts,2,2,0.0,0.0,0.0,76,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
735,src/migration/1618529825437-CreateVote.ts,2,2,0.0,0.0,0.0,38,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
736,src/migration/1620151058075-DeleteCascade.ts,2,2,0.0,0.0,0.0,36,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
737,src/utils/Category.ts,0,0,0.0,0.0,100.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
738,src/entity/Complaint.ts,2,2,0.0,0.0,95.0,40,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
739,src/repositories/ComplaintRepository.ts,9,9,0.0,0.0,68.4,112,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
740,src/utils/ComplaintUpvote.ts,1,3,0.0,0.0,100.0,17,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
741,src/utils/ComplaintVote.ts,0,0,0.0,0.0,,10,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
742,src/utils/ComplaintVoteConfirmed.ts,1,3,0.0,0.0,92.3,19,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
743,src/utils/ComplaintWithVote.ts,0,0,0.0,0.0,,18,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
744,src/utils/ComplaintWithVoteAndDIstance.ts,0,0,0.0,0.0,,19,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
745,src/controllers/ControllerComplaint.ts,15,39,0.4,0.0,92.6,241,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
746,src/db.ts,3,5,0.0,0.0,0.0,22,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
747,src/routes.ts,9,9,0.0,0.0,0.0,32,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
748,src/services/S3Service.ts,2,2,0.0,0.0,53.3,34,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
749,src/utils/sentry.ts,0,0,0.0,0.0,0.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
750,src/server.ts,1,2,0.0,0.0,0.0,33,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
751,src/utils/Status.ts,0,0,0.0,0.0,100.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
752,src/entity/Votes.ts,2,2,0.0,0.0,90.9,28,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
753,src/repositories/VotesRepository.ts,4,5,0.0,0.0,64.7,38,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
754,src/utils/VoteType.ts,0,0,0.0,0.0,100.0,4,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-17-05-2021.json,Eccoar_Complaint,17-05-2021
669,src/migration/1618526567509-CreateComplaint.ts,2,2,0.0,0.0,0.0,76,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-21-04-2021.json,Eccoar_Complaint,21-04-2021
670,src/migration/1618529825437-CreateVote.ts,2,2,0.0,0.0,0.0,38,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-21-04-2021.json,Eccoar_Complaint,21-04-2021
671,src/utils/Category.ts,0,0,0.0,0.0,100.0,5,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-21-04-2021.json,Eccoar_Complaint,21-04-2021
672,src/entity/Complaint.ts,0,0,0.0,0.0,100.0,36,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-21-04-2021.json,Eccoar_Complaint,21-04-2021
673,src/repositories/ComplaintRepository.ts,7,7,0.0,0.0,54.8,80,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-21-04-2021.json,Eccoar_Complaint,21-04-2021
674,src/utils/ComplaintUpvote.ts,1,3,0.0,0.0,63.6,16,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-21-04-2021.json,Eccoar_Complaint,21-04-2021
675,src/utils/ComplaintVote.ts,0,0,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-21-04-2021.json,Eccoar_Complaint,21-04-2021
676,src/utils/ComplaintVoteConfirmed.ts,1,3,0.0,0.0,92.3,18,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-21-04-2021.json,Eccoar_Complaint,21-04-2021
677,src/utils/ComplaintWithVote.ts,0,0,0.0,0.0,,18,1.0,,100.0,,1.0,fga-eps-mds-2020_2-Eccoar_Complaint-21-04-2021.json,Eccoar_Complaint,21-04-2021
